Accuracy,Precision,Recall
0.7407045009784736,0.12802768166089964,0.74
0.726027397260274,0.11920529801324503,0.72
0.7240704500978473,0.1282051282051282,0.8
0.7348336594911937,0.12542372881355932,0.74
0.7289628180039139,0.12040133779264214,0.72
0.7524461839530333,0.13357400722021662,0.74
0.7397260273972602,0.14473684210526316,0.88
0.7211350293542075,0.11726384364820847,0.72
0.7328767123287672,0.13442622950819672,0.82
0.7221135029354208,0.134375,0.86
0.735812133072407,0.13087248322147652,0.78
0.7348336594911937,0.13043478260869565,0.78
0.7152641878669276,0.12461059190031153,0.8
0.7035225048923679,0.12684365781710916,0.86
0.7377690802348337,0.1292517006802721,0.76
0.7064579256360078,0.1165644171779141,0.76
0.7123287671232876,0.13253012048192772,0.88
0.723091976516634,0.13707165109034267,0.88
0.7103718199608611,0.12951807228915663,0.86
0.7309197651663405,0.13114754098360656,0.8
0.7407045009784736,0.13559322033898305,0.8
0.738747553816047,0.1465798045602606,0.9
0.7367906066536204,0.13861386138613863,0.84
0.7113502935420744,0.12307692307692308,0.8
0.7309197651663405,0.12624584717607973,0.76
0.7338551859099804,0.12751677852348994,0.76
0.7367906066536204,0.1288135593220339,0.76
0.7534246575342466,0.13405797101449277,0.74
0.7211350293542075,0.12698412698412698,0.8
0.7191780821917808,0.13312693498452013,0.86
0.713307240704501,0.12844036697247707,0.84
0.7348336594911937,0.1377049180327869,0.84
0.7318982387475538,0.11643835616438356,0.68
0.7240704500978473,0.1282051282051282,0.8
0.7181996086105675,0.13719512195121952,0.9
0.726027397260274,0.12171052631578948,0.74
0.7221135029354208,0.12738853503184713,0.8
0.7426614481409002,0.13402061855670103,0.78
0.7191780821917808,0.12380952380952381,0.78
0.7181996086105675,0.13496932515337423,0.88
0.713307240704501,0.1238390092879257,0.8
0.7270058708414873,0.12944983818770225,0.8
0.7250489236790607,0.11371237458193979,0.68
0.6976516634050881,0.12023460410557185,0.82
0.7123287671232876,0.12804878048780488,0.84
0.7250489236790607,0.12131147540983607,0.74
0.7397260273972602,0.14705882352941177,0.9
0.7583170254403131,0.14181818181818182,0.78
0.7318982387475538,0.14331210191082802,0.9
0.7524461839530333,0.14878892733564014,0.86
0.726027397260274,0.13141025641025642,0.82
0.7407045009784736,0.14285714285714285,0.86
0.726027397260274,0.13141025641025642,0.82
0.7563600782778865,0.15087719298245614,0.86
0.7103718199608611,0.13392857142857142,0.9
0.7172211350293543,0.13230769230769232,0.86
0.6888454011741683,0.12569832402234637,0.9
0.7172211350293543,0.1277258566978193,0.82
0.7328767123287672,0.12956810631229235,0.78
0.7064579256360078,0.12121212121212122,0.8
0.7191780821917808,0.1419939577039275,0.94
0.7485322896281801,0.13427561837455831,0.76
0.723091976516634,0.13479623824451412,0.86
0.6996086105675147,0.10703363914373089,0.7
0.726027397260274,0.12171052631578948,0.74
0.7455968688845401,0.13028169014084506,0.74
0.7485322896281801,0.14432989690721648,0.84
0.7416829745596869,0.14093959731543623,0.84
0.7289628180039139,0.13738019169329074,0.86
0.7475538160469667,0.13120567375886524,0.74
0.7299412915851272,0.13548387096774195,0.84
0.7348336594911937,0.14469453376205788,0.9
0.7270058708414873,0.134185303514377,0.84
0.7064579256360078,0.12121212121212122,0.8
0.700587084148728,0.10736196319018405,0.7
0.7436399217221135,0.12937062937062938,0.74
0.761252446183953,0.145985401459854,0.8
0.7436399217221135,0.1267605633802817,0.72
0.713307240704501,0.13069908814589665,0.86
0.7123287671232876,0.12345679012345678,0.8
0.7181996086105675,0.12101910828025478,0.76
0.6996086105675147,0.12753623188405797,0.88
0.7455968688845401,0.13541666666666666,0.78
0.7211350293542075,0.12698412698412698,0.8
0.6898238747553816,0.11078717201166181,0.76
0.7152641878669276,0.12693498452012383,0.82
0.738747553816047,0.1296928327645051,0.76
0.7563600782778865,0.13553113553113552,0.74
0.7524461839530333,0.13620071684587814,0.76
0.7250489236790607,0.12861736334405144,0.8
0.7367906066536204,0.13377926421404682,0.8
0.7328767123287672,0.13915857605177995,0.86
0.7211350293542075,0.11974110032362459,0.74
0.7485322896281801,0.1368421052631579,0.78
0.7211350293542075,0.13395638629283488,0.86
0.7348336594911937,0.1353135313531353,0.82
0.7162426614481409,0.125,0.8
0.7299412915851272,0.13071895424836602,0.8
0.7221135029354208,0.11764705882352941,0.72
0.7299412915851272,0.12582781456953643,0.76
0.7289628180039139,0.13268608414239483,0.82
0.7211350293542075,0.12698412698412698,0.8
0.7338551859099804,0.13,0.78
0.7348336594911937,0.1423948220064725,0.88
0.7318982387475538,0.1291390728476821,0.78
0.7181996086105675,0.12341772151898735,0.78
0.7181996086105675,0.13043478260869565,0.84
0.7250489236790607,0.1262135922330097,0.78
0.7201565557729941,0.11935483870967742,0.74
0.7416829745596869,0.13356164383561644,0.78
0.7240704500978473,0.1282051282051282,0.8
0.7328767123287672,0.12956810631229235,0.78
0.735812133072407,0.13087248322147652,0.78
0.7250489236790607,0.12861736334405144,0.8
0.7289628180039139,0.12786885245901639,0.78
0.7211350293542075,0.12218649517684887,0.76
0.7279843444227005,0.12987012987012986,0.8
0.713307240704501,0.13513513513513514,0.9
0.7397260273972602,0.13758389261744966,0.82
0.7162426614481409,0.13190184049079753,0.86
0.7162426614481409,0.13636363636363635,0.9
0.7123287671232876,0.13690476190476192,0.92
0.7338551859099804,0.13245033112582782,0.8
0.7318982387475538,0.13870967741935483,0.86
0.7318982387475538,0.14556962025316456,0.92
0.726027397260274,0.1266233766233766,0.78
0.7172211350293543,0.1182108626198083,0.74
0.7211350293542075,0.12933753943217666,0.82
0.7367906066536204,0.13377926421404682,0.8
0.7103718199608611,0.125,0.82
0.7113502935420744,0.1276595744680851,0.84
0.7240704500978473,0.12337662337662338,0.76
0.7084148727984344,0.13095238095238096,0.88
0.7309197651663405,0.13114754098360656,0.8
0.738747553816047,0.14426229508196722,0.88
0.7250489236790607,0.1237785016286645,0.76
0.738747553816047,0.12714776632302405,0.74
0.7436399217221135,0.13945578231292516,0.82
0.7299412915851272,0.12828947368421054,0.78
0.7475538160469667,0.1413793103448276,0.82
0.7221135029354208,0.12738853503184713,0.8
0.7367906066536204,0.13377926421404682,0.8
0.7524461839530333,0.13620071684587814,0.76
0.7123287671232876,0.11146496815286625,0.7
0.7475538160469667,0.14625850340136054,0.86
0.7397260273972602,0.14473684210526316,0.88
0.7211350293542075,0.13395638629283488,0.86
0.7250489236790607,0.12131147540983607,0.74
0.7113502935420744,0.13213213213213212,0.88
0.735812133072407,0.12585034013605442,0.74
0.7426614481409002,0.1485148514851485,0.9
0.7142857142857143,0.11949685534591195,0.76
0.7348336594911937,0.14006514657980457,0.86
0.7221135029354208,0.12738853503184713,0.8
0.726027397260274,0.12418300653594772,0.76
0.7416829745596869,0.1258741258741259,0.72
0.723091976516634,0.13249211356466878,0.84
0.713307240704501,0.13293051359516617,0.88
0.7221135029354208,0.13664596273291926,0.88
0.7270058708414873,0.138801261829653,0.88
0.7397260273972602,0.14,0.84
0.7299412915851272,0.14906832298136646,0.96
0.7524461839530333,0.1387900355871886,0.78
0.7162426614481409,0.125,0.8
0.7221135029354208,0.12974683544303797,0.82
0.6986301369863014,0.12058823529411765,0.82
0.7093933463796478,0.12462006079027356,0.82
0.7553816046966731,0.13503649635036497,0.74
0.7328767123287672,0.12709030100334448,0.76
0.7504892367906066,0.14035087719298245,0.8
0.7172211350293543,0.13230769230769232,0.86
0.7514677103718199,0.1357142857142857,0.76
0.7279843444227005,0.12987012987012986,0.8
0.7221135029354208,0.134375,0.86
0.7142857142857143,0.12654320987654322,0.82
0.7367906066536204,0.14098360655737704,0.86
0.7240704500978473,0.1305732484076433,0.82
0.7328767123287672,0.13680781758957655,0.84
0.7211350293542075,0.13395638629283488,0.86
0.7240704500978473,0.1305732484076433,0.82
0.735812133072407,0.1357615894039735,0.82
0.7142857142857143,0.13109756097560976,0.86
0.7181996086105675,0.12341772151898735,0.78
0.7250489236790607,0.1237785016286645,0.76
0.7289628180039139,0.13268608414239483,0.82
0.7250489236790607,0.1262135922330097,0.78
0.7279843444227005,0.13924050632911392,0.88
0.7123287671232876,0.12576687116564417,0.82
0.6996086105675147,0.1318051575931232,0.92
0.7181996086105675,0.1111111111111111,0.68
0.7279843444227005,0.14375,0.92
0.7142857142857143,0.11464968152866242,0.72
0.7348336594911937,0.1353135313531353,0.82
0.7270058708414873,0.12944983818770225,0.8
0.7201565557729941,0.1289308176100629,0.82
0.7348336594911937,0.14469453376205788,0.9
0.7455968688845401,0.14527027027027026,0.86
0.7250489236790607,0.13333333333333333,0.84
0.7328767123287672,0.12956810631229235,0.78
0.7573385518590998,0.15140845070422534,0.86
0.7201565557729941,0.13125,0.84
0.6996086105675147,0.11869436201780416,0.8
0.7064579256360078,0.12574850299401197,0.84
0.7299412915851272,0.13782051282051283,0.86
0.7465753424657534,0.1384083044982699,0.8
0.7299412915851272,0.13548387096774195,0.84
0.7377690802348337,0.1267123287671233,0.74
0.7485322896281801,0.12363636363636364,0.68
0.7240704500978473,0.11842105263157894,0.72
0.7191780821917808,0.1398176291793313,0.92
0.7113502935420744,0.1276595744680851,0.84
0.7318982387475538,0.1291390728476821,0.78
0.7416829745596869,0.13851351351351351,0.82
0.7534246575342466,0.1392857142857143,0.78
0.7211350293542075,0.13622291021671826,0.88
0.7348336594911937,0.12542372881355932,0.74
0.7407045009784736,0.12280701754385964,0.7
0.7191780821917808,0.1308411214953271,0.84
0.7270058708414873,0.1365079365079365,0.86
0.7162426614481409,0.13414634146341464,0.88
0.7142857142857143,0.12883435582822086,0.84
0.7416829745596869,0.14333333333333334,0.86
0.7416829745596869,0.14333333333333334,0.86
0.7250489236790607,0.13793103448275862,0.88
0.7367906066536204,0.13131313131313133,0.78
0.7309197651663405,0.14057507987220447,0.88
0.7367906066536204,0.14332247557003258,0.88
0.7211350293542075,0.13166144200626959,0.84
0.735812133072407,0.14052287581699346,0.86
0.7407045009784736,0.13310580204778158,0.78
0.7103718199608611,0.12951807228915663,0.86
0.7416829745596869,0.14093959731543623,0.84
0.7074363992172211,0.11926605504587157,0.78
0.7416829745596869,0.1360544217687075,0.8
0.6888454011741683,0.11046511627906977,0.76
0.7514677103718199,0.14084507042253522,0.8
0.7553816046966731,0.1453900709219858,0.82
0.7279843444227005,0.12987012987012986,0.8
0.7240704500978473,0.13291139240506328,0.84
0.7289628180039139,0.1254125412541254,0.76
0.7299412915851272,0.13071895424836602,0.8
0.7221135029354208,0.12974683544303797,0.82
0.7446183953033269,0.13993174061433447,0.82
0.7318982387475538,0.12666666666666668,0.76
0.7113502935420744,0.1276595744680851,0.84
0.7367906066536204,0.11578947368421053,0.66
0.7113502935420744,0.12074303405572756,0.78
0.7152641878669276,0.12693498452012383,0.82
0.7318982387475538,0.14331210191082802,0.9
0.7309197651663405,0.1382636655948553,0.86
0.723091976516634,0.13707165109034267,0.88
0.6917808219178082,0.12034383954154727,0.84
0.7348336594911937,0.1353135313531353,0.82
0.7191780821917808,0.12140575079872204,0.76
0.7211350293542075,0.13395638629283488,0.86
0.7084148727984344,0.11490683229813664,0.74
0.7318982387475538,0.14102564102564102,0.88
0.726027397260274,0.13141025641025642,0.82
0.7172211350293543,0.12302839116719243,0.78
0.7338551859099804,0.12244897959183673,0.72
0.7416829745596869,0.14093959731543623,0.84
0.7475538160469667,0.14383561643835616,0.84
0.7602739726027398,0.15053763440860216,0.84
0.7035225048923679,0.11314984709480122,0.74
0.7436399217221135,0.136986301369863,0.8
0.7240704500978473,0.1305732484076433,0.82
0.7250489236790607,0.1262135922330097,0.78
0.7338551859099804,0.13486842105263158,0.82
0.7142857142857143,0.11217948717948718,0.7
0.7524461839530333,0.1282051282051282,0.7
0.7318982387475538,0.13636363636363635,0.84
0.7054794520547946,0.12979351032448377,0.88
0.7191780821917808,0.12618296529968454,0.8
0.7025440313111546,0.11515151515151516,0.76
0.7211350293542075,0.13622291021671826,0.88
0.7328767123287672,0.1414790996784566,0.88
0.7201565557729941,0.13125,0.84
0.7084148727984344,0.12195121951219512,0.8
0.735812133072407,0.12837837837837837,0.76
0.7181996086105675,0.12578616352201258,0.8
0.7328767123287672,0.132013201320132,0.8
0.7397260273972602,0.13758389261744966,0.82
0.7514677103718199,0.13309352517985612,0.74
0.726027397260274,0.11666666666666667,0.7
0.7240704500978473,0.1282051282051282,0.8
0.7181996086105675,0.13043478260869565,0.84
0.7299412915851272,0.13071895424836602,0.8
0.7025440313111546,0.1264705882352941,0.86
0.7211350293542075,0.12698412698412698,0.8
0.7201565557729941,0.13125,0.84
0.7436399217221135,0.136986301369863,0.8
0.7181996086105675,0.12341772151898735,0.78
0.7318982387475538,0.13398692810457516,0.82
0.7514677103718199,0.1482758620689655,0.86
0.7201565557729941,0.1118421052631579,0.68
0.7485322896281801,0.13937282229965156,0.8
0.7142857142857143,0.13333333333333333,0.88
0.7318982387475538,0.13157894736842105,0.8
0.7211350293542075,0.12218649517684887,0.76
0.7485322896281801,0.1368421052631579,0.78
0.723091976516634,0.13015873015873017,0.82
0.7446183953033269,0.12982456140350876,0.74
0.7318982387475538,0.14102564102564102,0.88
0.7270058708414873,0.14106583072100312,0.9
0.735812133072407,0.1357615894039735,0.82
0.700587084148728,0.11904761904761904,0.8
0.7338551859099804,0.13486842105263158,0.82
0.7289628180039139,0.13504823151125403,0.84
0.7142857142857143,0.121875,0.78
0.738747553816047,0.14426229508196722,0.88
0.7142857142857143,0.11708860759493671,0.74
0.723091976516634,0.12052117263843648,0.74
0.7318982387475538,0.12162162162162163,0.72
0.7338551859099804,0.12244897959183673,0.72
0.7338551859099804,0.14193548387096774,0.88
0.7035225048923679,0.13119533527696792,0.9
0.7465753424657534,0.1505016722408027,0.9
0.7064579256360078,0.12797619047619047,0.86
0.7270058708414873,0.12944983818770225,0.8
0.7309197651663405,0.13114754098360656,0.8
0.7270058708414873,0.12944983818770225,0.8
0.7172211350293543,0.12302839116719243,0.78
0.723091976516634,0.1180327868852459,0.72
0.7152641878669276,0.13595166163141995,0.9
0.7191780821917808,0.13761467889908258,0.9
0.7407045009784736,0.13058419243986255,0.76
0.7113502935420744,0.12538226299694188,0.82
0.7279843444227005,0.1346153846153846,0.84
0.7397260273972602,0.13758389261744966,0.82
0.726027397260274,0.1266233766233766,0.78
0.7299412915851272,0.14012738853503184,0.88
