Accuracy,Precision,Recall
0.7563600782778865,0.13284132841328414,0.72
0.7338551859099804,0.13245033112582782,0.8
0.7544031311154599,0.13978494623655913,0.78
0.7436399217221135,0.13945578231292516,0.82
0.7808219178082192,0.152,0.76
0.7475538160469667,0.1388888888888889,0.8
0.7602739726027398,0.14285714285714285,0.78
0.7416829745596869,0.14093959731543623,0.84
0.7465753424657534,0.13333333333333333,0.76
0.7416829745596869,0.14333333333333334,0.86
0.7407045009784736,0.13559322033898305,0.8
0.764187866927593,0.15018315018315018,0.82
0.7573385518590998,0.11627906976744186,0.6
0.7671232876712328,0.13565891472868216,0.7
0.7436399217221135,0.12142857142857143,0.68
0.7318982387475538,0.12162162162162163,0.72
0.7270058708414873,0.11960132890365449,0.72
0.7544031311154599,0.13978494623655913,0.78
0.7436399217221135,0.14189189189189189,0.84
0.7661448140900196,0.13793103448275862,0.72
0.7553816046966731,0.1323529411764706,0.72
0.7328767123287672,0.1003584229390681,0.56
0.7573385518590998,0.1386861313868613,0.76
0.7426614481409002,0.1414141414141414,0.84
0.7524461839530333,0.13090909090909092,0.72
0.7475538160469667,0.13380281690140844,0.76
0.7338551859099804,0.13,0.78
0.7172211350293543,0.12539184952978055,0.8
0.7563600782778865,0.1067193675889328,0.54
0.7446183953033269,0.11913357400722022,0.66
0.7455968688845401,0.1276595744680851,0.72
0.7710371819960861,0.1377952755905512,0.7
0.7397260273972602,0.11971830985915492,0.68
0.7573385518590998,0.14388489208633093,0.8
0.7553816046966731,0.1323529411764706,0.72
0.7534246575342466,0.14685314685314685,0.84
0.7338551859099804,0.12751677852348994,0.76
0.7524461839530333,0.1387900355871886,0.78
0.7416829745596869,0.12056737588652482,0.68
0.7710371819960861,0.1434108527131783,0.74
0.7328767123287672,0.12457912457912458,0.74
0.7544031311154599,0.13186813186813187,0.72
0.7495107632093934,0.13214285714285715,0.74
0.7788649706457925,0.15354330708661418,0.78
0.7534246575342466,0.13405797101449277,0.74
0.7485322896281801,0.14675767918088736,0.86
0.7201565557729941,0.1289308176100629,0.82
0.7309197651663405,0.12871287128712872,0.78
0.7710371819960861,0.1434108527131783,0.74
0.764187866927593,0.12840466926070038,0.66
0.7534246575342466,0.1443661971830986,0.82
0.7485322896281801,0.14186851211072665,0.82
0.7583170254403131,0.1444043321299639,0.8
0.7671232876712328,0.14393939393939395,0.76
0.7514677103718199,0.1357142857142857,0.76
0.7544031311154599,0.1371841155234657,0.76
0.7436399217221135,0.14189189189189189,0.84
