Accuracy,Precision,Recall
0.7015655577299413,0.12389380530973451,0.84
0.7514677103718199,0.14583333333333334,0.84
0.7279843444227005,0.14150943396226415,0.9
0.7367906066536204,0.13377926421404682,0.8
0.7250489236790607,0.1262135922330097,0.78
0.7289628180039139,0.12786885245901639,0.78
0.7504892367906066,0.14035087719298245,0.8
0.7162426614481409,0.12732919254658384,0.82
0.7172211350293543,0.11326860841423948,0.7
0.7289628180039139,0.13268608414239483,0.82
0.7328767123287672,0.1414790996784566,0.88
0.7485322896281801,0.14915254237288136,0.88
0.7045009784735812,0.12048192771084337,0.8
0.7015655577299413,0.13256484149855907,0.92
0.735812133072407,0.14052287581699346,0.86
0.7377690802348337,0.1342281879194631,0.8
0.7475538160469667,0.14383561643835616,0.84
0.7221135029354208,0.12738853503184713,0.8
0.7172211350293543,0.1277258566978193,0.82
0.7309197651663405,0.13355048859934854,0.82
0.7142857142857143,0.1355421686746988,0.9
0.7221135029354208,0.125,0.78
0.7309197651663405,0.14057507987220447,0.88
0.7328767123287672,0.132013201320132,0.8
0.7348336594911937,0.1377049180327869,0.84
0.7328767123287672,0.13915857605177995,0.86
0.713307240704501,0.1238390092879257,0.8
0.7289628180039139,0.13268608414239483,0.82
0.7328767123287672,0.13915857605177995,0.86
0.7289628180039139,0.12786885245901639,0.78
0.7113502935420744,0.1276595744680851,0.84
0.7035225048923679,0.12684365781710916,0.86
0.7123287671232876,0.12345679012345678,0.8
0.7211350293542075,0.12698412698412698,0.8
0.7455968688845401,0.1276595744680851,0.72
0.7074363992172211,0.13274336283185842,0.9
0.7495107632093934,0.15202702702702703,0.9
0.7289628180039139,0.13029315960912052,0.8
0.7299412915851272,0.13782051282051283,0.86
0.735812133072407,0.11805555555555555,0.68
0.738747553816047,0.13468013468013468,0.8
0.7289628180039139,0.12786885245901639,0.78
0.7309197651663405,0.11864406779661017,0.7
0.7113502935420744,0.1299093655589124,0.86
0.7602739726027398,0.14022140221402213,0.76
0.7279843444227005,0.12987012987012986,0.8
0.7093933463796478,0.1268882175226586,0.84
0.7015655577299413,0.11246200607902736,0.74
0.7299412915851272,0.12582781456953643,0.76
0.7455968688845401,0.13286713286713286,0.76
0.7221135029354208,0.125,0.78
0.7279843444227005,0.13225806451612904,0.82
0.7309197651663405,0.1382636655948553,0.86
0.7221135029354208,0.125,0.78
0.7416829745596869,0.13356164383561644,0.78
0.7142857142857143,0.11708860759493671,0.74
0.738747553816047,0.13220338983050847,0.78
0.700587084148728,0.11676646706586827,0.78
0.7289628180039139,0.13504823151125403,0.84
0.7348336594911937,0.1353135313531353,0.82
0.7045009784735812,0.12275449101796407,0.82
0.7162426614481409,0.13414634146341464,0.88
0.7338551859099804,0.13,0.78
0.7338551859099804,0.13245033112582782,0.8
0.7172211350293543,0.12302839116719243,0.78
0.7309197651663405,0.1382636655948553,0.86
0.7446183953033269,0.14715719063545152,0.88
0.7318982387475538,0.12162162162162163,0.72
0.7221135029354208,0.12738853503184713,0.8
0.7172211350293543,0.11326860841423948,0.7
0.7407045009784736,0.13058419243986255,0.76
0.7181996086105675,0.12341772151898735,0.78
0.7240704500978473,0.12337662337662338,0.76
0.7025440313111546,0.11976047904191617,0.8
0.7377690802348337,0.1390728476821192,0.84
0.7318982387475538,0.13870967741935483,0.86
0.7309197651663405,0.13592233009708737,0.84
0.7181996086105675,0.12578616352201258,0.8
0.7338551859099804,0.11458333333333333,0.66
0.7191780821917808,0.12380952380952381,0.78
0.7309197651663405,0.12374581939799331,0.74
0.7318982387475538,0.12416107382550336,0.74
0.7328767123287672,0.12709030100334448,0.76
0.7221135029354208,0.11513157894736842,0.7
0.7250489236790607,0.1262135922330097,0.78
0.6956947162426614,0.119533527696793,0.82
0.7377690802348337,0.12152777777777778,0.7
0.7172211350293543,0.12539184952978055,0.8
0.7338551859099804,0.13245033112582782,0.8
0.7162426614481409,0.12264150943396226,0.78
0.7035225048923679,0.11550151975683891,0.76
0.6947162426614482,0.12571428571428572,0.88
0.7455968688845401,0.13286713286713286,0.76
0.7465753424657534,0.13074204946996468,0.74
