Accuracy,Precision,Recall
0.634453781512605,0.20212765957446807,0.6129032258064516
0.5126050420168067,0.15447154471544716,0.6129032258064516
0.6008403361344538,0.18627450980392157,0.6129032258064516
0.6218487394957983,0.21359223300970873,0.7096774193548387
0.6134453781512605,0.20388349514563106,0.6774193548387096
0.6176470588235294,0.21153846153846154,0.7096774193548387
0.634453781512605,0.21428571428571427,0.6774193548387096
0.5546218487394958,0.12871287128712872,0.41935483870967744
0.5336134453781513,0.12264150943396226,0.41935483870967744
0.592436974789916,0.17647058823529413,0.5806451612903226
0.5882352941176471,0.17475728155339806,0.5806451612903226
0.5882352941176471,0.18095238095238095,0.6129032258064516
0.6134453781512605,0.18556701030927836,0.5806451612903226
0.6218487394957983,0.1827956989247312,0.5483870967741935
0.5336134453781513,0.1774193548387097,0.7096774193548387
0.5126050420168067,0.13675213675213677,0.5161290322580645
0.6134453781512605,0.21495327102803738,0.7419354838709677
0.5672268907563025,0.16037735849056603,0.5483870967741935
0.6386554621848739,0.20430107526881722,0.6129032258064516
0.5798319327731093,0.19469026548672566,0.7096774193548387
0.5672268907563025,0.18421052631578946,0.6774193548387096
0.5756302521008403,0.19298245614035087,0.7096774193548387
0.6092436974789915,0.19,0.6129032258064516
0.592436974789916,0.18269230769230768,0.6129032258064516
0.5798319327731093,0.15841584158415842,0.5161290322580645
0.6302521008403361,0.1724137931034483,0.4838709677419355
0.6050420168067226,0.18811881188118812,0.6129032258064516
0.6470588235294118,0.2376237623762376,0.7741935483870968
0.5630252100840336,0.1826086956521739,0.6774193548387096
0.5672268907563025,0.15384615384615385,0.5161290322580645
0.5882352941176471,0.18095238095238095,0.6129032258064516
0.6008403361344538,0.1595744680851064,0.4838709677419355
0.5840336134453782,0.16666666666666666,0.5483870967741935
0.6512605042016807,0.24,0.7741935483870968
0.5840336134453782,0.19642857142857142,0.7096774193548387
0.5546218487394958,0.17391304347826086,0.6451612903225806
0.6218487394957983,0.20202020202020202,0.6451612903225806
0.5672268907563025,0.17857142857142858,0.6451612903225806
0.6260504201680672,0.22115384615384615,0.7419354838709677
0.5714285714285714,0.1743119266055046,0.6129032258064516
0.5966386554621849,0.1782178217821782,0.5806451612903226
0.5588235294117647,0.17543859649122806,0.6451612903225806
0.5882352941176471,0.20869565217391303,0.7741935483870968
0.5630252100840336,0.17117117117117117,0.6129032258064516
0.5672268907563025,0.14705882352941177,0.4838709677419355
0.5504201680672269,0.1935483870967742,0.7741935483870968
0.6050420168067226,0.16842105263157894,0.5161290322580645
0.5252100840336135,0.1746031746031746,0.7096774193548387
0.6008403361344538,0.20909090909090908,0.7419354838709677
0.6218487394957983,0.22429906542056074,0.7741935483870968
0.6050420168067226,0.18181818181818182,0.5806451612903226
0.6092436974789915,0.19607843137254902,0.6451612903225806
0.542016806722689,0.175,0.6774193548387096
0.5966386554621849,0.1782178217821782,0.5806451612903226
0.5630252100840336,0.1523809523809524,0.5161290322580645
0.6176470588235294,0.21153846153846154,0.7096774193548387
0.5714285714285714,0.1743119266055046,0.6129032258064516
0.634453781512605,0.18181818181818182,0.5161290322580645
0.5672268907563025,0.15384615384615385,0.5161290322580645
0.6176470588235294,0.21153846153846154,0.7096774193548387
0.5504201680672269,0.17796610169491525,0.6774193548387096
0.592436974789916,0.18269230769230768,0.6129032258064516
0.6092436974789915,0.1702127659574468,0.5161290322580645
0.5840336134453782,0.20689655172413793,0.7741935483870968
0.5840336134453782,0.20175438596491227,0.7419354838709677
0.6134453781512605,0.22522522522522523,0.8064516129032258
0.5588235294117647,0.14423076923076922,0.4838709677419355
0.5084033613445378,0.15873015873015872,0.6451612903225806
0.5966386554621849,0.19626168224299065,0.6774193548387096
0.592436974789916,0.17,0.5483870967741935
0.5378151260504201,0.17355371900826447,0.6774193548387096
0.5672268907563025,0.17857142857142858,0.6451612903225806
0.542016806722689,0.16379310344827586,0.6129032258064516
0.5504201680672269,0.16666666666666666,0.6129032258064516
0.5504201680672269,0.1724137931034483,0.6451612903225806
0.5630252100840336,0.1523809523809524,0.5161290322580645
0.5672268907563025,0.16666666666666666,0.5806451612903226
0.6470588235294118,0.2268041237113402,0.7096774193548387
0.5756302521008403,0.16981132075471697,0.5806451612903226
0.5126050420168067,0.15447154471544716,0.6129032258064516
0.5672268907563025,0.16037735849056603,0.5483870967741935
0.5462184873949579,0.14018691588785046,0.4838709677419355
0.5714285714285714,0.19130434782608696,0.7096774193548387
0.6218487394957983,0.2079207920792079,0.6774193548387096
0.6218487394957983,0.2079207920792079,0.6774193548387096
0.5756302521008403,0.19298245614035087,0.7096774193548387
0.6176470588235294,0.1875,0.5806451612903226
0.5882352941176471,0.17475728155339806,0.5806451612903226
0.5756302521008403,0.16346153846153846,0.5483870967741935
0.5966386554621849,0.19626168224299065,0.6774193548387096
0.5840336134453782,0.15306122448979592,0.4838709677419355
0.6260504201680672,0.21,0.6774193548387096
0.6302521008403361,0.1935483870967742,0.5806451612903226
0.5966386554621849,0.19626168224299065,0.6774193548387096
0.5672268907563025,0.15384615384615385,0.5161290322580645
0.6764705882352942,0.23863636363636365,0.6774193548387096
0.5630252100840336,0.17699115044247787,0.6451612903225806
0.6050420168067226,0.18811881188118812,0.6129032258064516
0.5588235294117647,0.19672131147540983,0.7741935483870968
0.6050420168067226,0.2,0.6774193548387096
0.5966386554621849,0.19626168224299065,0.6774193548387096
0.5336134453781513,0.12962962962962962,0.45161290322580644
0.5798319327731093,0.17757009345794392,0.6129032258064516
0.5756302521008403,0.1875,0.6774193548387096
0.5798319327731093,0.2,0.7419354838709677
0.5588235294117647,0.16964285714285715,0.6129032258064516
0.5966386554621849,0.1782178217821782,0.5806451612903226
0.542016806722689,0.18548387096774194,0.7419354838709677
0.47478991596638653,0.14393939393939395,0.6129032258064516
0.6302521008403361,0.22857142857142856,0.7741935483870968
0.6092436974789915,0.19607843137254902,0.6451612903225806
0.6050420168067226,0.21100917431192662,0.7419354838709677
0.5336134453781513,0.18253968253968253,0.7419354838709677
0.6050420168067226,0.205607476635514,0.7096774193548387
0.592436974789916,0.21551724137931033,0.8064516129032258
0.6428571428571429,0.20652173913043478,0.6129032258064516
0.6260504201680672,0.17777777777777778,0.5161290322580645
0.5672268907563025,0.16666666666666666,0.5806451612903226
0.5966386554621849,0.1717171717171717,0.5483870967741935
0.5252100840336135,0.14655172413793102,0.5483870967741935
0.6092436974789915,0.21818181818181817,0.7741935483870968
0.6050420168067226,0.1941747572815534,0.6451612903225806
0.6008403361344538,0.19230769230769232,0.6451612903225806
0.5882352941176471,0.20869565217391303,0.7741935483870968
0.5714285714285714,0.19130434782608696,0.7096774193548387
0.6134453781512605,0.20952380952380953,0.7096774193548387
0.5714285714285714,0.18018018018018017,0.6451612903225806
0.5882352941176471,0.1981981981981982,0.7096774193548387
0.5966386554621849,0.2072072072072072,0.7419354838709677
0.5462184873949579,0.17094017094017094,0.6451612903225806
0.5378151260504201,0.184,0.7419354838709677
0.6512605042016807,0.20454545454545456,0.5806451612903226
0.5336134453781513,0.1774193548387097,0.7096774193548387
0.5588235294117647,0.16964285714285715,0.6129032258064516
0.5714285714285714,0.19130434782608696,0.7096774193548387
0.5882352941176471,0.1926605504587156,0.6774193548387096
0.5882352941176471,0.20353982300884957,0.7419354838709677
0.5756302521008403,0.16346153846153846,0.5483870967741935
0.6302521008403361,0.20618556701030927,0.6451612903225806
0.5504201680672269,0.17796610169491525,0.6774193548387096
0.6386554621848739,0.21052631578947367,0.6451612903225806
0.6176470588235294,0.2,0.6451612903225806
0.5966386554621849,0.2072072072072072,0.7419354838709677
0.5630252100840336,0.19327731092436976,0.7419354838709677
0.6050420168067226,0.18811881188118812,0.6129032258064516
0.5756302521008403,0.19298245614035087,0.7096774193548387
0.5462184873949579,0.15315315315315314,0.5483870967741935
0.6218487394957983,0.17582417582417584,0.5161290322580645
0.5462184873949579,0.17647058823529413,0.6774193548387096
0.6092436974789915,0.21296296296296297,0.7419354838709677
